step;time;x1;y1;x2;y2;x3;y3;task1;task2;task3;broken1;broken2;broken3;wscount1;wscount2;wscount3;wscount4;wscount5;queue
235;328;195;7;73;132;179;45;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5']
236;329;195;7;73;131;179;46;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5']
237;330;195;7;72;131;179;46;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5']
238;331;195;7;72;130;178;46;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5']
239;332;195;7;71;130;178;46;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5']
240;333;195;7;71;129;178;46;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5']
241;334;195;7;70;129;178;46;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5']
242;335;195;7;70;128;178;47;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5']
243;336;195;7;70;128;178;47;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
244;337;195;7;70;127;178;47;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
245;338;195;7;69;127;178;48;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
246;339;195;7;69;126;178;49;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
247;340;195;7;69;126;178;50;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
248;341;195;7;69;126;178;50;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
249;342;195;7;68;126;178;51;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
250;343;195;7;68;125;178;52;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
251;344;195;7;67;125;178;52;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
252;345;195;7;67;124;178;52;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
253;346;195;7;66;124;178;53;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
254;347;195;7;66;123;178;54;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
255;348;195;7;65;123;178;54;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
256;349;195;7;65;122;178;55;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5']
257;350;195;7;64;122;178;55;None;d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws1', 'ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
258;351;195;7;64;121;178;56;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
259;352;195;7;63;121;178;57;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
260;353;195;8;63;120;178;57;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
261;354;195;8;62;120;178;58;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
262;355;195;9;62;120;178;59;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
263;356;194;9;62;120;178;59;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
264;357;194;9;62;120;178;60;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
265;358;193;9;61;120;178;60;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
266;359;193;10;61;119;178;60;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
267;360;193;10;60;119;178;61;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
268;361;193;11;60;119;178;62;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
269;362;192;11;60;118;178;63;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
270;363;192;12;59;118;178;63;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
271;364;191;12;59;117;178;64;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
272;365;191;13;59;117;178;65;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
273;366;190;13;59;117;178;65;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
274;367;190;14;59;116;178;66;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
275;368;190;14;59;116;178;66;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
276;369;190;15;58;116;178;67;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
277;370;189;15;58;115;178;67;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
278;371;189;16;57;115;178;68;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
279;372;189;16;57;114;178;68;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
280;373;189;17;56;114;178;69;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
281;374;188;17;56;113;178;69;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
282;375;188;18;55;113;178;70;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
283;376;187;18;55;113;178;70;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
284;377;187;19;55;112;178;71;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
285;378;186;19;55;112;178;71;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
286;379;186;20;54;112;178;71;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
287;380;186;20;54;111;178;71;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
288;381;186;21;54;111;178;72;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
289;382;185;21;54;111;178;73;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
290;383;185;22;54;110;178;74;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
291;384;184;22;53;110;178;75;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
292;385;184;22;53;110;178;75;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
293;386;183;22;53;110;178;76;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
294;387;183;23;52;110;178;76;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
295;388;182;23;52;109;178;77;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
296;389;182;24;52;109;178;77;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
297;390;182;24;51;109;178;77;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
298;391;182;24;51;108;178;78;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
299;392;182;24;51;108;178;79;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
300;393;182;25;51;108;178;79;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
301;394;181;25;51;108;178;79;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
302;395;181;26;51;107;178;80;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
303;396;180;26;50;107;178;80;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
304;397;180;27;50;107;178;80;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
305;398;179;27;49;107;178;80;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
306;399;179;27;49;106;178;81;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
307;400;178;27;49;106;178;81;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
308;401;178;28;49;106;178;82;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
309;402;177;28;49;106;178;82;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
310;403;177;29;48;106;178;83;d(item2, ws1);d(item1, ws2);d(item7, ws1);False;False;False;0;0;0;1;0;['ws3', 'ws3', 'ws1', 'ws5', 'ws4', 'ws3', 'ws5', 'ws3', 'ws1', 'ws4', 'ws5', 'ws4', 'ws2', 'ws2', 'ws4', 'ws2', 'ws2', 'ws3', 'ws5', 'ws5', 'ws1']
